condition_file,message_to_show,repN_wm,repN_single,repN_break,dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,block_loop_main.thisRepN,block_loop_main.thisTrialN,block_loop_main.thisN,block_loop_main.thisIndex,simu_trials_loop.thisRepN,simu_trials_loop.thisTrialN,simu_trials_loop.thisN,simu_trials_loop.thisIndex,wm_trials_loop.thisRepN,wm_trials_loop.thisTrialN,wm_trials_loop.thisN,wm_trials_loop.thisIndex,block_loop_3dd.thisRepN,block_loop_3dd.thisTrialN,block_loop_3dd.thisN,block_loop_3dd.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,before_block_instr.started,text_13.started,key_resp_7.started,before_block_instr.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_wm.started,text_4.started,img1.started,text_4.stopped,img1.stopped,text_5.started,text_5.stopped,img2.started,key_resp_3.started,routine_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,image_vivid.stopped,key_resp_vivid_slider_control.stopped,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,ITI.stopped,text_2.stopped,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,break_2.started,break_2.stopped,key_resp_13.keys,image_strat.stopped,key_resp_strat_control.stopped,routine_simu.started,text.started,image.started,key_resp.started,text.stopped,routine_simu.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,text_17.started,key_resp_13.started,key_resp_13.rt,key_resp_13.duration,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,image_6.stopped,text_12.started,text_12.stopped,image_7.started,key_resp_6.started,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mini_blocks/3dd_wm_mini_block_2.xlsx,You are entering 3D depth single block,1,0,0,3D,d,60,True,True,16,obj1,40,340,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_16_1_obj_12_40deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_16_2_obj_12_340deg.png,284,period,,,,,,,,,,,,,0,2,2,2,0,6,6,6,3333.0415567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3343.882914400001,3343.9153014000003,3343.9153014000003,3345.9147696,3345.9147696,3345.8854802000005,2.0,['period'],[0.6943681000011566],[None],3345.8856309000003,3345.9147696,3347.8822779,3347.9353837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3332.9827480000004,3333.0415567,3333.9818467999994,3334.0484767,3337.981517,3338.015042000001,3339.0152942000004,3338.9824499000006,3338.9824499000006,3343.8827125000007,comma,0,4.8834365000002435,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_2.xlsx,You are entering 3D depth single block,1,0,0,3D,d,60,False,True,3,obj1,180,120,output_pairs/3Dd_60_WM/3Dd_60_WM_03_1_obj_10_180deg.png,output_pairs/3Dd_60_WM/3Dd_60_WM_03_2_obj_10_120deg.png,576,comma,,,,,,,,,,,,,0,2,2,2,0,7,7,7,3347.9353837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3355.1830936999995,3355.2152669999996,3355.2152669999996,3357.2150218999996,3357.2150218999996,3357.1856162000004,2.0,['period'],[0.5696982999997999],[None],3357.1857657,3357.2150218999996,3359.1825632,3359.2290957999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3347.8824729999997,3347.9353837,3348.8822387,3348.9491653999994,3352.8821067999997,3352.8821067999997,3353.8821995,3353.8821995,3353.8821995,3355.182895,comma,1,1.29575240000122,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_2.xlsx,You are entering 3D depth single block,1,0,0,3D,d,180,True,True,11,obj9,240,60,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_11_1_obj_9_240deg.png,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_11_2_obj_9_60deg.png,76,period,,,,,,,,,,,,,0,2,2,2,0,8,8,8,3359.2290957999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3367.8831532000004,3367.9154610999994,3367.9154610999994,3369.9150862999995,3369.9150862999995,3369.885580100001,None,['period'],[1.533554700001332],[None],3369.8857298000003,3369.9150862999995,3371.8825765,3371.936322900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3359.1827525999997,3359.2290957999994,3360.2157736999998,3360.2489016,3364.2150194000005,3364.2150194000005,3365.2149326,3365.2149326,3365.2149326,3367.8829506,period,1,2.6505940000006376,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_2.xlsx,You are entering 3D depth single block,1,0,0,3D,d,60,True,True,3,obj1,80,20,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_03_1_obj_13_80deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_03_2_obj_13_20deg.png,258,period,,,,,,,,,,,,,0,2,2,2,0,9,9,9,3371.936322900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3380.8496496000007,3380.881939500001,3380.881939500001,3382.8821589,3382.8821589,3382.8526856999997,2.0,['period'],[0.6558384999989357],[None],3382.852829700001,3382.8821589,3384.8492024999996,3384.9043175999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3371.8827583,3371.936322900001,3372.882554400001,3372.9489512,3376.8821852,3376.8821852,3377.8822294,3377.8822294,3377.8822294,3380.849406700001,comma,0,2.959644299999127,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_2.xlsx,You are entering 3D depth single block,1,0,0,3D,d,120,True,True,5,obj3,200,320,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_05_1_obj_3_200deg.png,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_05_2_obj_3_320deg.png,738,period,,,,,,,,,,,,,0,2,2,2,0,10,10,10,3384.9043175999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3392.1498587999995,3392.1820855999995,3392.1820855999995,3394.182155300001,3394.182155300001,3394.152643900001,3.0,['slash'],[1.259930100000929],[None],3394.1527975999998,3394.182155300001,3396.1493518999996,3396.2045834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3384.849409100001,3384.9043175999996,3385.848944900001,3385.9157551000008,3389.8489441,3389.8489441,3390.8490377,3390.8490377,3390.8490377,3392.149596000001,comma,0,1.2728635000003123,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_2.xlsx,You are entering 3D depth single block,1,0,0,3D,d,120,True,True,13,obj7,180,300,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_13_1_obj_7_180deg.png,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_13_2_obj_7_300deg.png,748,period,,,,,,,,,,,,,0,2,2,2,0,11,11,11,3396.2045834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3407.783168400001,3407.8153549,3407.8153549,3409.8157365999996,3409.8157365999996,3409.7862005000006,1.0,['comma'],[1.818538700001227],[None],3409.7863502,3409.8157365999996,3411.7828984999996,3411.8417131999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3396.149520500001,3396.2045834,3397.149464600001,3397.2154634,3401.148565200001,3401.182019600001,3402.1822876000006,3402.1489622999998,3402.1489622999998,3407.7829311000005,period,1,5.6127409000000625,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_2.xlsx,You are entering 3D depth single block,1,0,0,3D,d,60,False,True,23,obj5,260,200,output_pairs/3Dd_60_WM/3Dd_60_WM_23_1_obj_5_260deg.png,output_pairs/3Dd_60_WM/3Dd_60_WM_23_2_obj_5_200deg.png,595,comma,,,,,,,,,,,,,0,2,2,2,0,12,12,12,3411.8417131999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3419.6498405,3419.6818600000006,3419.6818600000006,3421.682383200001,3421.682383200001,3421.6528450999995,2.0,['period'],[0.631074400000216],[None],3421.6529957000002,3421.682383200001,3423.6495244,3423.6995473000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3411.7830859999995,3411.8417131999995,3412.7823019999996,3412.8489723000002,3416.7819416,3416.8154145000008,3417.815651500001,3417.7824280999994,3417.7824280999994,3419.649446200001,period,0,1.8596104000007472,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_2.xlsx,You are entering 3D depth single block,1,0,0,3D,d,120,False,True,31,obj2,260,20,output_pairs/3Dd_120_WM/3Dd_120_WM_31_1_obj_2_260deg.png,output_pairs/3Dd_120_WM/3Dd_120_WM_31_2_obj_2_20deg.png,363,comma,,,,,,,,,,,,,0,2,2,2,0,13,13,13,3423.6995473000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431.8498660999994,3431.8822641000006,3431.8822641000006,3433.882345600001,3433.882345600001,3433.8528220000007,3.0,['slash'],[1.1761132999999973],[None],3433.8529691000003,3433.882345600001,3435.8495961999997,3435.9061524999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3423.6497055,3423.6995473000006,3424.649049900001,3424.7156954,3428.6490477999996,3428.6490477999996,3429.649544400001,3429.649544400001,3429.649544400001,3431.849639,comma,1,2.168743899999754,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_2.xlsx,You are entering 3D depth single block,1,0,0,3D,d,0,False,True,13,obj6,20,20,output_pairs/3Dd_0_WM/3Dd_0_WM_13_1_obj_6_20deg.png,output_pairs/3Dd_0_WM/3Dd_0_WM_13_2_obj_6_20deg.png,2,comma,,,,,,,,,,,,,0,2,2,2,0,14,14,14,3435.9061524999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3447.4166762999994,3447.4487797,3447.4487797,3449.4490967,3449.4490967,3449.4194965000006,2.0,['period'],[1.4409961000001204],[None],3449.419664700001,3449.4490967,3451.4167202999997,3451.4754885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3435.8497964,3435.9061524999997,3436.849219400001,3436.9162959999994,3440.848989,3440.848989,3441.849725600001,3441.849725600001,3441.849725600001,3447.4164402000006,period,0,5.544340100001136,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_2.xlsx,You are entering 3D depth single block,1,0,0,3D,d,60,False,True,16,obj1,200,260,output_pairs/3Dd_60_WM/3Dd_60_WM_16_1_obj_15_200deg.png,output_pairs/3Dd_60_WM/3Dd_60_WM_16_2_obj_15_260deg.png,600,comma,,,,,,,,,,,,,0,2,2,2,0,15,15,15,3451.4754885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3462.9502656000004,3462.9826090000006,3462.9826090000006,3464.982226600001,3464.982226600001,3464.9528448,None,None,,,3464.952932600001,3464.982226600001,3466.9498992999997,3466.9825433999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3451.4168953000008,3451.4754885,3452.4158451000003,3452.4823749000007,3456.4159316999994,3456.4159316999994,3457.4159753000004,3457.4159753000004,3457.4159753000004,3462.950058300001,period,0,5.514485699999568,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_2.xlsx,You are entering 3D depth single block,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3466.9499610000003,3466.9825433999995,3466.9825433999995,3474.9533611999996,2.0,['period'],[2.6910122000008414],[None],3474.9535245999996,3474.9535479000006,None,3475.0241222000004,3475.0241222000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_3.xlsx,You are entering 3D depth single block,1,0,0,3D,d,120,True,True,30,obj1,0,120,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_30_1_obj_12_0deg.png,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_30_2_obj_12_120deg.png,753,period,,,,,,,,,,,,,0,3,3,3,0,0,0,0,3475.0241222000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3482.817289300001,3482.849413,3482.849413,3484.8490488999996,3484.8490488999996,3484.8195672,2.0,['period'],[0.472067299999253],[None],3484.819813600001,3484.8490488999996,3486.816621600001,3486.8708227999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3474.9698222000006,3475.0241222000004,3475.9826484999994,3476.0494352999995,3479.9824160000007,3479.9824160000007,3480.9826890000004,3480.9826890000004,3480.9826890000004,3482.8169909999997,period,1,1.818809299998975,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_3.xlsx,You are entering 3D depth single block,1,0,0,3D,d,180,False,True,11,obj1,120,300,output_pairs/3Dd_180_WM/3Dd_180_WM_11_1_obj_1_120deg.png,output_pairs/3Dd_180_WM/3Dd_180_WM_11_2_obj_1_300deg.png,559,comma,,,,,,,,,,,,,0,3,3,3,0,1,1,1,3486.8708227999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3496.6500947000004,3496.6823965000003,3496.6823965000003,3498.682377500001,3498.682377500001,3498.652684300001,3.0,['slash'],[0.838785400001143],[None],3498.652831900001,3498.682377500001,3500.6495369000004,3500.706591100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3486.8168246000005,3486.8708227999996,3487.8494264,3487.8827681000002,3491.8498629000005,3491.8498629000005,3492.849249500001,3492.849249500001,3492.849249500001,3496.649853000001,comma,1,3.7849454000006517,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_3.xlsx,You are entering 3D depth single block,1,0,0,3D,d,0,True,True,21,sm3,160,160,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_21_1_sm_3_160deg.png,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_21_2_sm_3_160deg.png,470,period,,,,,,,,,,,,,0,3,3,3,0,2,2,2,3500.706591100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3508.6836382,3508.716051700001,3508.716051700001,3510.715757,3510.715757,3510.6862789999996,3.0,['slash'],[0.9423583999996481],[None],3510.6864299999997,3510.715757,3512.6833437000005,3512.7374345999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500.6497347000004,3500.706591100001,3501.6490414,3501.715710300001,3505.649102200001,3505.682211700001,3506.6824163,3506.6824163,3506.6824163,3508.6834479999998,period,1,1.9916427000007388,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_3.xlsx,You are entering 3D depth single block,1,0,0,3D,d,0,False,True,2,obj1,280,280,output_pairs/3Dd_0_WM/3Dd_0_WM_02_1_obj_1_280deg.png,output_pairs/3Dd_0_WM/3Dd_0_WM_02_2_obj_1_280deg.png,14,comma,,,,,,,,,,,,,0,3,3,3,0,3,3,3,3512.7374345999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3523.0836746000004,3523.115870200001,3523.115870200001,3525.1162767000005,3525.1162767000005,3525.086608900001,2.0,['period'],[0.9904900000001362],[None],3525.086753900001,3525.1162767000005,3527.083468500001,3527.1429095000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3512.6835525000006,3512.7374345999997,3513.6832990000003,3513.7499430000007,3517.6827780000003,3517.6827780000003,3518.6828373000008,3518.6828373000008,3518.6828373000008,3523.0834410999996,period,0,4.366882700000133,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_3.xlsx,You are entering 3D depth single block,1,0,0,3D,d,0,False,True,1,sm5,200,200,output_pairs/3Dd_0_WM/3Dd_0_WM_01_1_sm_5_200deg.png,output_pairs/3Dd_0_WM/3Dd_0_WM_01_2_sm_5_200deg.png,5,comma,,,,,,,,,,,,,0,3,3,3,0,4,4,4,3527.1429095000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.6500612,3534.6825498,3534.6825498,3536.682944,3536.682944,3536.6532074999996,4.0,['rshift'],[0.5750591000014538],[None],3536.6534840000004,3536.682944,3538.650081400001,3538.7062195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3527.0836794000006,3527.1429095000003,3528.0828612000005,3528.1494275000005,3532.0826634999994,3532.1158546999995,3533.116280100001,3533.082977100001,3533.082977100001,3534.6498291999997,comma,1,1.53506710000147,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_3.xlsx,You are entering 3D depth single block,1,0,0,3D,d,0,False,True,8,obj7,240,240,output_pairs/3Dd_0_WM/3Dd_0_WM_08_1_obj_7_240deg.png,output_pairs/3Dd_0_WM/3Dd_0_WM_08_2_obj_7_240deg.png,25,comma,,,,,,,,,,,,,0,3,3,3,0,5,5,5,3538.7062195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3545.5502982,3545.582514900001,3545.582514900001,3547.582672800001,3547.582672800001,3547.553152100001,4.0,['rshift'],[0.11539950000042154],[None],3547.5533030999995,3547.582672800001,3549.5503377999994,3549.6043071000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3538.6502825000007,3538.7062195,3539.6495849000003,3539.7161584000005,3543.6495956,3543.6495956,3544.6497165,3544.6497165,3544.6497165,3545.5500455,comma,1,0.871782300000632,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_3.xlsx,You are entering 3D depth single block,1,0,0,3D,d,180,False,True,18,obj9,240,60,output_pairs/3Dd_180_WM/3Dd_180_WM_18_1_obj_9_240deg.png,output_pairs/3Dd_180_WM/3Dd_180_WM_18_2_obj_9_60deg.png,547,comma,,,,,,,,,,,,,0,3,3,3,0,6,6,6,3549.6043071000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3557.8504847000004,3557.882565,3557.882565,3559.882652800001,3559.882652800001,3559.8533781000006,1.0,['comma'],[1.0875086999985797],[None],3559.853531300001,3559.882652800001,3561.850226800001,3561.9098878999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3549.5505109000005,3549.6043071000004,3550.549928800001,3550.6164554999996,3554.5496021,3554.5496021,3555.5498016,3555.5498016,3555.5498016,3557.8502319,period,0,2.284222199999931,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_3.xlsx,You are entering 3D depth single block,1,0,0,3D,d,0,True,True,15,obj6,200,200,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_15_1_obj_6_200deg.png,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_15_2_obj_6_200deg.png,476,period,,,,,,,,,,,,,0,3,3,3,0,7,7,7,3561.9098878999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3568.7840942000003,3568.8165246999997,3568.8165246999997,3570.815928,3570.815928,3570.7865729999994,3.0,['slash'],[0.6497897000008379],[None],3570.7867227000006,3570.815928,3572.7835656000007,3572.8413892999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3561.8504071999996,3561.9098878999994,3562.8497062999995,3562.916352600001,3566.849542,3566.8826867999996,3567.8831754000003,3567.849819500001,3567.849819500001,3568.7838945000003,period,1,0.9039704000006168,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_3.xlsx,You are entering 3D depth single block,1,0,0,3D,d,60,True,True,28,sm2,300,0,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_28_1_sm_2_300deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_28_2_sm_2_0deg.png,260,period,,,,,,,,,,,,,0,3,3,3,0,8,8,8,3572.8413892999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3582.6506587000003,3582.68275,3582.68275,3584.6831107,3584.6831107,3584.6536417000007,1.0,['comma'],[1.0789356999994197],[None],3584.6538395000007,3584.6831107,3586.6500653000003,3586.7073953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3572.7837437,3572.8413892999997,3573.783147100001,3573.8497967000003,3577.7826391,3577.816105600001,3578.8161858000003,3578.8161858000003,3578.8161858000003,3582.6504311999997,period,1,3.810682600000291,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_3.xlsx,You are entering 3D depth single block,1,0,0,3D,d,60,True,True,17,obj6,60,0,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_17_1_obj_6_60deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_17_2_obj_6_0deg.png,279,period,,,,,,,,,,,,,0,3,3,3,0,9,9,9,3586.7073953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3594.950710500001,3594.9827114,3594.9827114,3596.9832401000003,3596.9832401000003,3596.953571600001,2.0,['period'],[0.9548942999990686],[None],3596.9537676,3596.9832401000003,3598.9503717000007,3599.0049720000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3586.6502779,3586.7073953,3587.6497627999997,3587.716481900001,3591.6499265,3591.683245600001,3592.6832508999996,3592.649956700001,3592.649956700001,3594.9504725000006,comma,0,2.2712014999997336,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dd_wm_mini_block_3.xlsx,You are entering 3D depth single block,1,0,0,3D,d,120,False,True,22,obj5,300,180,output_pairs/3Dd_120_WM/3Dd_120_WM_22_1_obj_5_300deg.png,output_pairs/3Dd_120_WM/3Dd_120_WM_22_2_obj_5_180deg.png,373,comma,,,,,,,,,,,,,0,3,3,3,0,10,10,10,3599.0049720000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3606.3506669,3606.382895300001,3606.382895300001,3608.3831812000008,3608.3831812000008,3608.3535876999995,1.0,['comma'],[1.1551420999985567],[None],3608.3537749000006,3608.3831812000008,3610.350464500001,3610.3934585000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3598.9505752999994,3599.0049720000006,3599.949864800001,3600.0165103,3603.949933600001,3603.949933600001,3604.9502266,3604.9502266,3604.9502266,3606.3504453999994,period,0,1.3805505000000267,None,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
