condition_file,message_to_show,repN_wm,repN_single,repN_break,dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,block_loop_main.thisRepN,block_loop_main.thisTrialN,block_loop_main.thisN,block_loop_main.thisIndex,simu_trials_loop.thisRepN,simu_trials_loop.thisTrialN,simu_trials_loop.thisN,simu_trials_loop.thisIndex,wm_trials_loop.thisRepN,wm_trials_loop.thisTrialN,wm_trials_loop.thisN,wm_trials_loop.thisIndex,block_loop_3dd.thisRepN,block_loop_3dd.thisTrialN,block_loop_3dd.thisN,block_loop_3dd.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,before_block_instr.started,text_13.started,key_resp_7.started,before_block_instr.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_simu.started,text.started,image.started,key_resp.started,text.stopped,routine_simu.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,image_vivid.stopped,key_resp_vivid_slider_control.stopped,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,ITI.stopped,text_2.stopped,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,break_2.started,break_2.stopped,key_resp_13.keys,routine_wm.started,text_4.started,img1.started,text_4.stopped,img1.stopped,text_5.started,img2.started,key_resp_3.started,text_5.stopped,routine_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,image_strat.stopped,key_resp_strat_control.stopped,image.stopped,key_resp.stopped,text_17.started,key_resp_13.started,key_resp_13.rt,key_resp_13.duration,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,text_12.started,image_6.stopped,text_12.stopped,image_7.started,key_resp_6.started,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,180,True,True,10,obj1,260,80,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_10_1_obj_11_260deg.png,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_10_2_obj_11_80deg.png,77,period,,,,,,,,,,,,,0,0,0,0,0,14,14,14,3375.555808699981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3383.3049124000245,3383.337150599982,3383.337150599982,3385.3373068000074,3385.3373068000074,3385.3077448999975,2.0,['period'],[0.9250829000375234],[None],3385.307975500007,3385.3373068000074,3387.314490400022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3375.5087873000302,3375.555808699981,3376.4809845000273,3376.5749616000103,3380.4751008999883,3380.508405999979,3381.4750397999887,3381.4750397999887,3381.4750397999887,3383.3046960000065,period,1,1.8202493999851868,None,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,120,False,True,32,obj1,200,80,output_pairs/3Dd_120_WM/3Dd_120_WM_32_1_obj_13_200deg.png,output_pairs/3Dd_120_WM/3Dd_120_WM_32_2_obj_13_80deg.png,367,comma,,,,,,,,,,,,,0,0,0,0,0,15,15,15,3387.369520600012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3395.6723581000115,3395.7037938000285,3395.7037938000285,,,3397.676914200012,3.0,['slash'],[0.6462454000138678],[None],3397.6770647999947,3397.708502000023,3399.6753402000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3387.314679400006,3387.369520600012,3388.308401199989,3388.3750935000135,3392.3372757000034,3392.3372757000034,3393.3418943000142,3393.3085888000205,3393.3085888000205,3395.6721077000257,comma,1,2.362346800044179,None,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3399.675409700023,3399.7086729999864,3399.7086729999864,3407.70590120001,3.0,"['rshift', 'slash', 'slash']","[1.145542399957776, 2.562648699968122, 3.12188559997594]","[None, None, None]",3407.706146100012,3407.706173099985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,180,False,True,7,obj1,180,0,output_pairs/3Dd_180_WM/3Dd_180_WM_07_1_obj_13_180deg.png,output_pairs/3Dd_180_WM/3Dd_180_WM_07_2_obj_13_0deg.png,556,comma,,,,,,,,,,,,,0,1,1,1,0,0,0,0,3407.769048599992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3416.505238600017,3416.5373003000277,3416.5373003000277,,,3418.5104492999963,3.0,['slash'],[0.7411593000288121],[None],3418.5106972000212,3418.5419503999874,3420.5085894999793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3407.722639499989,3407.769048599992,3408.708595599979,3408.7752900000196,3412.737362999993,3412.737362999993,3413.741966200003,3413.708643299993,3413.708643299993,3416.504907900002,comma,1,2.7788633999880403,None,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,60,True,True,18,sm5,300,240,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_18_1_sm_5_300deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_18_2_sm_5_240deg.png,273,period,,,,,,,,,,,,,0,1,1,1,0,1,1,1,3420.5567365000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3427.5717734000064,3427.603833500005,3427.603833500005,,,3429.57711860002,4.0,['rshift'],[0.7224745000130497],[None],3429.5772755999933,3429.6086324999924,3431.5753620000323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3420.508779100026,3420.5567365000024,3421.508610400022,3421.575158199994,3425.508528299979,3425.508528299979,3426.514568099985,3426.514568099985,3426.514568099985,3427.5715521000093,comma,0,1.0521317000384443,None,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,180,False,True,12,sm2,0,180,output_pairs/3Dd_180_WM/3Dd_180_WM_12_1_sm_2_0deg.png,output_pairs/3Dd_180_WM/3Dd_180_WM_12_2_sm_2_180deg.png,565,comma,,,,,,,,,,,,,0,1,1,1,0,2,2,2,3431.6239664999885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3439.338297999988,3439.3706292000134,3439.3706292000134,,,3441.343584300019,3.0,['slash'],[1.1148747999686748],[None],3441.3437374000205,3441.3753460000153,3443.3420936000184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431.575539799989,3431.6239664999885,3432.5753512000083,3432.6418075999827,3436.5752227000194,3436.5752227000194,3437.5812648999854,3437.5812648999854,3437.5812648999854,3439.338055900007,comma,1,1.7366420000325888,None,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,120,True,True,13,obj7,180,300,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_13_1_obj_7_180deg.png,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_13_2_obj_7_300deg.png,748,period,,,,,,,,,,,,,0,1,1,1,0,3,3,3,3443.3905455999775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3451.871779399982,3451.90418469999,3451.90418469999,,,3453.8773204000317,3.0,['slash'],[0.7107510000350885],[None],3453.877479800023,3453.908737300022,3455.875456699985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3443.3422741999966,3443.3905455999775,3444.337679899996,3444.4086463000276,3448.3420186000294,3448.3420186000294,3449.342059699993,3449.342059699993,3449.342059699993,3451.8715700000175,period,1,2.511964600009378,None,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,120,True,True,25,obj5,260,20,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_25_1_obj_5_260deg.png,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_25_2_obj_5_20deg.png,747,period,,,,,,,,,,,,,0,1,1,1,0,4,4,4,3455.9216572000296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3463.7382808999973,3463.770637599984,3463.770637599984,,,3465.7437793000136,3.0,['slash'],[0.5954390999977477],[None],3465.743934200029,3465.775414199976,3467.74218880001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3455.8756417999975,3455.9216572000296,3456.881312399986,3456.947958100005,3460.875457099988,3460.9088427000097,3461.875514900021,3461.875514900021,3461.875514900021,3463.7380451000063,period,1,1.8590103999595158,None,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,60,True,True,4,sm4,140,200,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_04_1_sm_4_140deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_04_2_sm_4_200deg.png,277,period,,,,,,,,,,,,,0,1,1,1,0,5,5,5,3467.790232500003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3477.1765162000083,3477.2088368000113,3477.2088368000113,,,3479.205871800019,2.0,['period'],[0.7496028000023216],[None],3479.2060281999875,3479.237538699992,3481.2043789000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3467.7423704999965,3467.790232500003,3468.7421584000112,3468.808811200026,3472.7421777999843,3472.7421777999843,3473.748006800015,3473.748006800015,3473.748006800015,3477.176283799985,period,1,3.425737499957904,None,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,60,True,True,15,obj1,0,300,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_15_1_obj_1_0deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_15_2_obj_1_300deg.png,272,period,,,,,,,,,,,,,0,1,1,1,0,6,6,6,3481.2520755000296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3489.805543900002,3489.837431800028,3489.837431800028,3491.8376933999825,3491.8376933999825,3491.808139999979,2.0,['period'],[0.7444667000090703],[None],3491.808315399976,3491.8376933999825,3493.8148370999843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3481.2046327000135,3481.2520755000296,3482.175665799994,3482.2756621000008,3486.2042309999815,3486.2042309999815,3487.208967500017,3487.171450200025,3487.171450200025,3489.8053287999937,period,1,2.60302340000635,None,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,0,False,True,19,obj1,80,80,output_pairs/3Dd_0_WM/3Dd_0_WM_19_1_obj_14_80deg.png,output_pairs/3Dd_0_WM/3Dd_0_WM_19_2_obj_14_80deg.png,9,comma,,,,,,,,,,,,,0,1,1,1,0,7,7,7,3493.866105300025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501.572153999994,3501.604315900011,3501.604315900011,3503.6043721000315,3503.6043721000315,3503.574995000032,4.0,['rshift'],[0.30561699997633696],[None],3503.5751746000024,3503.6043721000315,3505.581636900024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3493.8150173000176,3493.866105300025,3494.808881999983,3494.875541299989,3498.8377225000295,3498.8377225000295,3499.8422729999875,3499.809014300001,3499.809014300001,3501.5719389999867,comma,1,1.7497701999964193,None,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,120,False,True,24,sm5,160,40,output_pairs/3Dd_120_WM/3Dd_120_WM_24_1_sm_5_160deg.png,output_pairs/3Dd_120_WM/3Dd_120_WM_24_2_sm_5_40deg.png,356,comma,,,,,,,,,,,,,0,1,1,1,0,8,8,8,3505.6358611999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3514.071999899985,3514.104383800004,3514.104383800004,3516.104468900012,3516.104468900012,3516.074889099982,3.0,"['period', 'slash']","[0.6299136999878101, 1.1901243000174873]","[None, None]",3516.075047200022,3516.104468900012,3518.0816189000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3505.581829599978,3505.6358611999894,3506.5755361000192,3506.6423001000076,3510.5711624000105,3510.604288399976,3511.575746199989,3511.575746199989,3511.575746199989,3514.0717892000102,comma,1,2.4714963999576867,None,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,120,False,True,6,obj1,120,0,output_pairs/3Dd_120_WM/3Dd_120_WM_06_1_obj_10_120deg.png,output_pairs/3Dd_120_WM/3Dd_120_WM_06_2_obj_10_0deg.png,370,comma,,,,,,,,,,,,,0,1,1,1,0,9,9,9,3518.1330924999784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3526.405178599991,3526.437752400001,3526.437752400001,,,3528.4112373000244,2.0,['period'],[0.857086599979084],[None],3528.4113855999894,3528.4423799000215,3530.409039799997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3518.0818068999797,3518.1330924999784,3519.075562299986,3519.1422882000334,3523.071165799978,3523.104492400016,3524.075711500016,3524.075711500016,3524.075711500016,3526.404980399995,comma,1,2.3222237000009045,None,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,120,True,True,28,sm4,20,140,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_28_1_sm_4_20deg.png,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_28_2_sm_4_140deg.png,758,period,,,,,,,,,,,,,0,1,1,1,0,10,10,10,3530.458301400009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3541.9159638999845,3541.9378475000267,3541.9378475000267,3543.937928900006,3543.937928900006,3543.908397399995,2.0,['period'],[0.9882855000323616],[None],3543.9085477000335,3543.937928900006,3545.9154799000244,3545.9769793000305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3530.409217700013,3530.458301400009,3531.4090925999917,3531.4757261999766,3535.409073500021,3535.409073500021,3536.4091472,3536.4091472,3536.4091472,3541.915763900033,period,1,5.501127999974415,None,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,0,False,True,26,sm5,60,60,output_pairs/3Dd_0_WM/3Dd_0_WM_26_1_sm_5_60deg.png,output_pairs/3Dd_0_WM/3Dd_0_WM_26_2_sm_5_60deg.png,27,comma,,,,,,,,,,,,,0,1,1,1,0,11,11,11,3545.9769793000305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552.8767378000193,3552.909206099983,3552.909206099983,,,3554.9065498000127,4.0,['rshift'],[0.27298720000544563],[None],3554.9067159999977,3554.937859700003,3556.9093451999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3545.915695499978,3545.9769793000305,3546.942404499976,3547.0049237000057,3550.9378393000225,3550.9710382000194,3551.937975900015,3551.937975900015,3551.937975900015,3552.8765105999773,comma,1,0.9253980999928899,None,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,0,True,True,6,obj3,300,300,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_06_1_obj_3_300deg.png,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_06_2_obj_3_300deg.png,475,period,,,,,,,,,,,,,0,1,1,1,0,12,12,12,3556.9567735000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3565.405554900004,3565.437907000014,3565.437907000014,3567.4380630999804,3567.4380630999804,3567.408821500023,3.0,['slash'],[0.44875239999964833],[None],3567.408965300012,3567.4380630999804,3569.415214699984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3556.9095259000314,3556.9567735000164,3557.881753100024,3557.9816988999955,3561.8758429000154,3561.909278200008,3562.875898200029,3562.875898200029,3562.875898200029,3565.4053449999774,period,1,2.4987861000117846,None,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,0,True,True,1,obj4,0,0,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_01_1_obj_4_0deg.png,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_01_2_obj_4_0deg.png,469,period,,,,,,,,,,,,,0,1,1,1,0,13,13,13,3569.477728899976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3577.6392044000095,3577.671230799984,3577.671230799984,3579.6711779999896,3579.6711779999896,3579.6418969000224,3.0,['slash'],[0.47167349996743724],[None],3579.6420481000096,3579.6711779999896,3581.6486207999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3569.415405399981,3569.477728899976,3570.409207199991,3570.509174400009,3574.4046800999786,3574.437876000011,3575.404813400004,3575.404813400004,3575.404813400004,3577.6389954999904,period,1,2.20142830000259,None,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
