condition_file,message_to_show,repN_wm,repN_single,repN_break,dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,block_loop_main.thisRepN,block_loop_main.thisTrialN,block_loop_main.thisN,block_loop_main.thisIndex,simu_trials_loop.thisRepN,simu_trials_loop.thisTrialN,simu_trials_loop.thisN,simu_trials_loop.thisIndex,wm_trials_loop.thisRepN,wm_trials_loop.thisTrialN,wm_trials_loop.thisN,wm_trials_loop.thisIndex,block_loop_3dd.thisRepN,block_loop_3dd.thisTrialN,block_loop_3dd.thisN,block_loop_3dd.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,before_block_instr.started,text_13.started,key_resp_7.started,before_block_instr.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_wm.started,text_4.started,img1.started,text_4.stopped,img1.stopped,text_5.started,text_5.stopped,img2.started,key_resp_3.started,routine_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,ITI.stopped,image_vivid.stopped,key_resp_vivid_slider_control.stopped,text_2.stopped,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,break_2.started,break_2.stopped,key_resp_13.keys,routine_simu.started,text.started,image.started,key_resp.started,text.stopped,routine_simu.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,image.stopped,key_resp.stopped,text_17.started,key_resp_13.started,key_resp_13.rt,key_resp_13.duration,image_strat.stopped,key_resp_strat_control.stopped,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,image_6.stopped,text_12.started,image_7.started,key_resp_6.started,text_12.stopped,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,120,False,True,12,obj4,220,340,output_pairs/3Dd_120_WM/3Dd_120_WM_12_1_obj_4_220deg.png,output_pairs/3Dd_120_WM/3Dd_120_WM_12_2_obj_4_340deg.png,366,comma,,,,,,,,,,,,,0,1,1,1,0,6,6,6,3312.666438500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3322.782338099998,3322.814914900002,3322.814914900002,3324.8119176000037,None,None,,,3324.812015000003,3324.8435677000016,3326.8151165000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3312.615058299998,3312.666438500004,3313.6209396999984,3313.6875942000042,3317.648142500002,3317.6148188000006,3318.6208974000037,3318.6208974000037,3318.6208974000037,3322.782136300004,comma,1,4.139669000003778,None,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,60,True,True,29,obj1,40,100,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_29_1_obj_1_40deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_29_2_obj_1_100deg.png,262,period,,,,,,,,,,,,,0,1,1,1,0,7,7,7,3326.8767749000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3337.4491119000013,3337.4816236000042,3337.4816236000042,3339.4521693999995,3.0,['slash'],[0.8948334000015166],[None],3339.4523378000013,3339.477373200003,3341.444451000003,3339.477373200003,3339.477373200003,3341.5055311000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3326.815304900003,3326.8767749000035,3327.777453399998,3327.881725600004,3331.776992500003,3331.8104021000036,3332.814997499998,3332.814997499998,3332.814997499998,3337.4489152000024,period,1,4.6329066999969655,None,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,120,False,True,20,obj1,200,80,output_pairs/3Dd_120_WM/3Dd_120_WM_20_1_obj_13_200deg.png,output_pairs/3Dd_120_WM/3Dd_120_WM_20_2_obj_13_80deg.png,360,comma,,,,,,,,,,,,,0,1,1,1,0,8,8,8,3341.5055311000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3349.7782794000013,3349.810368600003,3349.810368600003,3351.781211200003,3.0,['slash'],[0.7181922000017948],[None],3351.7813571000006,3351.810359299998,3353.781836300004,3351.810359299998,3351.810359299998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3341.444628600002,3341.5055311000033,3342.4545144000003,3342.520995400002,3346.4771228000027,3346.4771228000027,3347.4483986999985,3347.4483986999985,3347.4816981999975,3349.7780662000005,comma,1,2.3275472999957856,None,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,0,False,True,1,sm5,200,200,output_pairs/3Dd_0_WM/3Dd_0_WM_01_1_sm_5_200deg.png,output_pairs/3Dd_0_WM/3Dd_0_WM_01_2_sm_5_200deg.png,5,comma,,,,,,,,,,,,,0,1,1,1,0,9,9,9,3353.8340905000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3360.578534799999,3360.610653900003,3360.610653900003,3362.583470400001,4.0,['rshift'],[0.2694467999972403],[None],3362.5836187000023,3362.6149393000014,3364.610759299998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3353.7820471000014,3353.8340905000005,3354.7877181000003,3354.8543907999992,3358.815062200003,3358.781669199998,3359.787816600001,3359.787816600001,3359.787816600001,3360.578222199998,comma,1,0.7813716000018758,None,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,0,True,True,24,sm4,300,300,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_24_1_sm_4_300deg.png,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_24_2_sm_4_300deg.png,479,period,,,,,,,,,,,,,0,1,1,1,0,10,10,10,3364.6642986000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3373.511742399998,3373.5437598999997,3373.5437598999997,3375.5167796000023,None,None,,,3375.516868300001,3375.548442500003,3377.515397299998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3364.6109981000045,3364.6642986000006,3365.5878510999974,3365.6875524999996,3369.6151223999987,3369.5818320000035,3370.6107779000013,3370.6107779000013,3370.6107779000013,3373.5115112999993,comma,0,2.8845938999947975,None,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,60,True,True,14,obj1,160,220,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_14_1_obj_10_160deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_14_2_obj_10_220deg.png,263,period,,,,,,,,,,,,,0,1,1,1,0,11,11,11,3377.5729740000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3387.1784019999977,3387.210504399998,3387.210504399998,3389.1837476,3.0,['slash'],[0.6698018999959459],[None],3389.1839083000013,3389.215112400001,3391.2110224999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3377.515598099999,3377.5729740000024,3378.515061500002,3378.5817142000014,3382.5439750000005,3382.5439750000005,3383.5152383000022,3383.5152383000022,3383.548556599999,3387.178093200004,comma,0,3.6453916000027675,None,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,0,False,True,9,sm3,40,40,output_pairs/3Dd_0_WM/3Dd_0_WM_09_1_sm_3_40deg.png,output_pairs/3Dd_0_WM/3Dd_0_WM_09_2_sm_3_40deg.png,31,comma,,,,,,,,,,,,,0,1,1,1,0,12,12,12,3391.263185399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3398.011645300001,3398.0440132000003,3398.0440132000003,3400.0232028000028,4.0,['rshift'],[0.5480977999977767],[None],3400.023383699998,3400.0545504999973,3402.0212126999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3391.2113721999995,3391.263185399999,3392.1877090999988,3392.2774107000005,3396.210416599999,3396.210416599999,3397.2106110000022,3397.2106110000022,3397.2106110000022,3398.0114536000037,comma,1,0.7825807999979588,None,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,60,True,True,10,obj8,160,100,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_10_1_obj_8_160deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_10_2_obj_8_100deg.png,281,period,,,,,,,,,,,,,0,1,1,1,0,13,13,13,3402.096038100004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3411.8784938000026,3411.9106235,3411.9106235,3413.8838953000013,2.0,['period'],[0.8105254999973113],[None],3413.8840806000007,3413.9109138999993,3415.8780454000007,,,3415.9330032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3402.0213957000014,3402.096038100004,3403.0108365999986,3403.1109099000023,3407.0107129000025,3407.0107129000025,3408.0154578,3408.0154578,3408.0154578,3411.8782720000017,period,1,3.857876199996099,None,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,120,True,True,1,obj8,100,340,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_01_1_obj_8_100deg.png,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_01_2_obj_8_340deg.png,763,period,,,,,,,,,,,,,0,1,1,1,0,14,14,14,3415.9330032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3424.5495403000023,3424.582005199998,3424.582005199998,3426.579089400002,3.0,['slash'],[0.8581902000005357],[None],3426.5792464999977,3426.610700999998,3428.5822152000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3415.878228100002,3415.9330032,3416.8776281000028,3416.948581800003,3420.8774176000006,3420.9107397000043,3421.9109695000006,3421.9109695000006,3421.9109695000006,3424.549342899998,period,1,2.617226300004404,None,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,0,False,True,22,sm3,320,320,output_pairs/3Dd_0_WM/3Dd_0_WM_22_1_sm_3_320deg.png,output_pairs/3Dd_0_WM/3Dd_0_WM_22_2_sm_3_320deg.png,6,comma,,,,,,,,,,,,,0,1,1,1,0,15,15,15,3428.633377500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3435.511756699998,3435.543909699998,3435.543909699998,3437.5149232999975,4.0,['rshift'],[0.49632589999964694],[None],3437.5150802999997,3437.544033600003,3439.5215008000014,3437.544033600003,3437.544033600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428.582398899998,3428.633377500002,3429.5547609999994,3429.6548089999997,3433.5777248000013,3433.5486708000026,3434.5487680000006,3434.5487680000006,3434.5487680000006,3435.511545900001,comma,1,0.9394484000004013,None,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3439.521562599999,3439.5545633,3439.5545633,3447.546130200004,3.0,['slash'],[3.054456799996842],[None],3447.5462972000023,3479.249156099999,rshift,,,,,,,,,,,,,3447.5774141,3447.5774141,31.646907200003625,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dd_wm_mini_block_2.xlsx,You are entering 3D depth single block,1,0,0,3D,d,0,False,True,9,sm3,40,40,output_pairs/3Dd_0_WM/3Dd_0_WM_09_1_sm_3_40deg.png,output_pairs/3Dd_0_WM/3Dd_0_WM_09_2_sm_3_40deg.png,31,comma,,,,,,,,,,,,,0,2,2,2,0,0,0,0,3479.3191474999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3485.949369300004,3485.977867499998,3485.977867499998,3487.948428800002,4.0,['rshift'],[1.0860514000014518],[None],3487.9487012000027,3487.981840799999,3489.949432200003,3487.981840799999,3487.981840799999,3489.996573299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3479.265884799999,3479.3191474999985,3480.2489034000027,3480.348278999998,3484.277809200001,3484.277809200001,3485.2489129000023,3485.2489129000023,3485.2817183000006,3485.9490684999982,comma,1,0.6867626999955974,None,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dd_wm_mini_block_2.xlsx,You are entering 3D depth single block,1,0,0,3D,d,60,True,True,14,obj1,160,220,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_14_1_obj_10_160deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_14_2_obj_10_220deg.png,263,period,,,,,,,,,,,,,0,2,2,2,0,1,1,1,3489.996573299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501.449384300002,3501.481838300002,3501.481838300002,3503.4535684,3.0,None,,,3503.4536636999983,3503.4818261000037,3505.4822970000023,3503.4818261000037,3503.4818261000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3489.9496053999974,3489.996573299999,3490.9489711999995,3491.0149886,3494.981873500001,3494.981873500001,3495.9490697,3495.9490697,3495.9816775,3501.4491844000004,period,1,5.4669589000041015,None,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dd_wm_mini_block_2.xlsx,You are entering 3D depth single block,1,0,0,3D,d,120,False,True,19,obj1,40,280,output_pairs/3Dd_120_WM/3Dd_120_WM_19_1_obj_12_40deg.png,output_pairs/3Dd_120_WM/3Dd_120_WM_19_2_obj_12_280deg.png,382,comma,,,,,,,,,,,,,0,2,2,2,0,2,2,2,3505.527330500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3514.283207799999,3514.3112800000017,3514.3112800000017,3516.286194500004,3.0,['slash'],[1.4168296000061673],[None],3516.2864971000017,3516.315681699998,3518.2884091000014,3516.315681699998,3516.315681699998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3505.482491900002,3505.527330500001,3506.478266899998,3506.5487656999976,3510.4823054000008,3510.448943000003,3511.4444889000006,3511.4444889000006,3511.4444889000006,3514.2830182000034,comma,1,2.835165500000585,None,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
