condition_file,message_to_show,repN_wm,repN_single,repN_break,dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,block_loop_main.thisRepN,block_loop_main.thisTrialN,block_loop_main.thisN,block_loop_main.thisIndex,simu_trials_loop.thisRepN,simu_trials_loop.thisTrialN,simu_trials_loop.thisN,simu_trials_loop.thisIndex,wm_trials_loop.thisRepN,wm_trials_loop.thisTrialN,wm_trials_loop.thisN,wm_trials_loop.thisIndex,block_loop_3dd.thisRepN,block_loop_3dd.thisTrialN,block_loop_3dd.thisN,block_loop_3dd.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,before_block_instr.started,text_13.started,key_resp_7.started,before_block_instr.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_wm.started,text_4.started,img1.started,text_4.stopped,text_5.started,img1.stopped,text_5.stopped,img2.started,key_resp_3.started,routine_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,ITI.stopped,image_vivid.stopped,key_resp_vivid_slider_control.stopped,text_2.stopped,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,break_2.started,break_2.stopped,key_resp_13.keys,routine_simu.started,text.started,image.started,key_resp.started,text.stopped,image.stopped,key_resp.stopped,routine_simu.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,image_strat.stopped,key_resp_strat_control.stopped,text_17.started,key_resp_13.started,key_resp_13.rt,key_resp_13.duration,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,image_6.stopped,text_12.started,image_7.started,key_resp_6.started,text_12.stopped,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,60,True,True,4,sm4,140,200,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_04_1_sm_4_140deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_04_2_sm_4_200deg.png,277,period,,,,,,,,,,,,,0,0,0,0,0,2,2,2,3324.9491441000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3332.1920331,3332.224508700019,3332.224508700019,3334.2217249000096,3.0,['slash'],[1.3634510000119917],[None],3334.2218846000032,3334.2532157000096,3336.2246876000136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3324.897149700002,3324.9491441000137,3325.886723200005,3325.953504200006,3329.886635700008,3329.9199691000103,3330.8911542000133,3330.8911542000133,3330.924573299999,3332.19184330001,period,1,1.272440300002927,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,60,True,True,17,obj6,60,0,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_17_1_obj_6_60deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_17_2_obj_6_0deg.png,279,period,,,,,,,,,,,,,0,0,0,0,0,3,3,3,3336.2844010000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3343.421065100003,3343.4532558000064,3343.4532558000064,3345.4261382000113,3.0,['slash'],[0.9595388999732677],[None],3345.426309900009,3345.4578893000144,3347.4536147000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3336.2248617000005,3336.2844010000117,3337.1970493000117,3337.2974641000037,3341.2202839000092,3341.2202839000092,3342.191271699994,3342.191271699994,3342.224646000017,3343.4208505999995,period,1,1.204419300018344,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,120,False,True,5,sm2,160,280,output_pairs/3Dd_120_WM/3Dd_120_WM_05_1_sm_2_160deg.png,output_pairs/3Dd_120_WM/3Dd_120_WM_05_2_sm_2_280deg.png,371,comma,,,,,,,,,,,,,0,0,0,0,0,4,4,4,3347.509112700005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3354.5544991999923,3354.586642600014,3354.586642600014,3356.5572773000167,3.0,['slash'],[0.5452931000036187],[None],3356.5574294000107,3356.5866786999977,3358.5639659000153,3356.5866786999977,3356.5866786999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3347.4539318000025,3347.509112700005,3348.4246179000183,3348.5202820000122,3352.4245762999926,3352.4245762999926,3353.4246448000195,3353.4246448000195,3353.4246448000195,3354.5542735999916,comma,1,1.124078599998029,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,180,True,True,23,obj1,300,120,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_23_1_obj_12_300deg.png,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_23_2_obj_12_120deg.png,86,period,,,,,,,,,,,,,0,0,0,0,0,5,5,5,3358.628313699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3365.8541490999924,3365.8866685999965,3365.8866685999965,3367.857225899992,3.0,['slash'],[0.7655812999873888],[None],3367.8573789999937,3367.886771999998,3369.858165100013,3367.886771999998,3367.886771999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3358.5641394999984,3358.628313699999,3359.5579141000053,3359.657926200016,3363.5579777999956,3363.5579777999956,3364.557993800001,3364.557993800001,3364.557993800001,3365.8539552,period,1,1.2699314999917988,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,120,True,True,16,obj6,240,0,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_16_1_obj_6_240deg.png,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_16_2_obj_6_0deg.png,759,period,,,,,,,,,,,,,0,0,0,0,0,6,6,6,3369.904173100018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3377.492187099997,3377.5204438999936,3377.5204438999936,3379.490458400018,2.0,['period'],[0.9310069999773987],[None],3379.4906065000105,3379.519913700002,3381.4918989000143,3379.519913700002,3379.519913700002,3381.5461566000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3369.8584550000087,3369.904173100018,3370.8639468000038,3370.920299099991,3374.886652999994,3374.853200500016,3375.858068500005,3375.858068500005,3375.858068500005,3377.491990700015,period,1,1.6104168000165373,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,180,False,True,25,obj5,160,340,output_pairs/3Dd_180_WM/3Dd_180_WM_25_1_obj_5_160deg.png,output_pairs/3Dd_180_WM/3Dd_180_WM_25_2_obj_5_340deg.png,555,comma,,,,,,,,,,,,,0,0,0,0,0,7,7,7,3381.5461566000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3388.787917300011,3388.819990100019,3388.819990100019,3390.790839299996,2.0,['period'],[0.9916540999838617],[None],3390.790989400004,3390.824735800008,3392.8247560000164,3390.824735800008,3390.824735800008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3381.4920729000005,3381.5461566000013,3382.4971734000137,3382.5641340000147,3386.5205493000103,3386.4913471000036,3387.491450200003,3387.491450200003,3387.491450200003,3388.787703900016,period,0,1.2809729999862611,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,0,True,True,23,obj1,220,220,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_23_1_obj_15_220deg.png,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_23_2_obj_15_220deg.png,462,period,,,,,,,,,,,,,0,0,0,0,0,8,8,8,3392.8782642000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400.421326700016,3400.453400700004,3400.453400700004,3402.4242758000037,4.0,['rshift'],[0.6229194000188727],[None],3402.4244264000154,3402.4580776999937,3404.453909200005,3402.4580776999937,3402.4580776999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3392.8249461000087,3392.8782642000006,3393.787159200001,3393.887111399992,3397.7914276999945,3397.7914276999945,3398.7915014000027,3398.7915014000027,3398.7915014000027,3400.4211096999934,comma,0,1.6046297999855597,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,60,True,True,24,obj1,40,100,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_24_1_obj_11_40deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_24_2_obj_11_100deg.png,285,period,,,,,,,,,,,,,0,0,0,0,0,9,9,9,3404.5072658999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3412.454721999995,3412.4867521999986,3412.4867521999986,3414.4576133000082,3.0,['slash'],[0.9173564999946393],[None],3414.457764299994,3414.49150080001,3416.4642090999987,3414.49150080001,3414.49150080001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3404.4542501000105,3404.5072658999998,3405.4247101999936,3405.520337599999,3409.424729099992,3409.424729099992,3410.4248689000087,3410.4248689000087,3410.4248689000087,3412.45450610001,period,1,2.0118103999993764,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,120,True,True,1,obj8,100,340,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_01_1_obj_8_100deg.png,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_01_2_obj_8_340deg.png,763,period,,,,,,,,,,,,,0,0,0,0,0,10,10,10,3416.525243800017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3424.8213067000033,3424.8536101999925,3424.8536101999925,3426.826615400001,2.0,['period'],[0.7593395999865606],[None],3426.8267673999944,3426.858253800019,3428.8582380000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3416.4643929000013,3416.525243800017,3417.458111200016,3417.558135500003,3421.491521499993,3421.4581996999914,3422.4582518000097,3422.4582518000097,3422.4582518000097,3424.821081400005,period,1,2.3612844000163022,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,120,False,True,31,obj2,260,20,output_pairs/3Dd_120_WM/3Dd_120_WM_31_1_obj_2_260deg.png,output_pairs/3Dd_120_WM/3Dd_120_WM_31_2_obj_2_20deg.png,363,comma,,,,,,,,,,,,,0,0,0,0,0,11,11,11,3428.912799700018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3436.698465099995,3436.720293099992,3436.720293099992,3438.690911100013,2.0,['period'],[1.092246599990176],[None],3438.6912462000037,3438.720259199996,3440.697992200003,3438.720259199996,3438.720259199996,3440.748481300019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428.8584210000117,3428.912799700018,3429.8248997000046,3429.9308152000012,3433.8249123000132,3433.8249123000132,3434.820695900009,3434.820695900009,3434.8539615999907,3436.698261999991,period,0,1.8481160000083037,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,0,False,True,29,obj1,340,340,output_pairs/3Dd_0_WM/3Dd_0_WM_29_1_obj_15_340deg.png,output_pairs/3Dd_0_WM/3Dd_0_WM_29_2_obj_15_340deg.png,8,comma,,,,,,,,,,,,,0,0,0,0,0,12,12,12,3440.748481300019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3447.9548985,3447.9870431000018,3447.9870431000018,3449.957242500008,4.0,['rshift'],[0.35297239999636076],[None],3449.9573869000014,3449.987052900018,3451.9647331000015,3449.987052900018,3449.987052900018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3440.6981535000086,3440.748481300019,3441.72061650001,3441.7540455000126,3445.7207068999996,3445.7207068999996,3446.725038100005,3446.725038100005,3446.725038100005,3447.954620000004,comma,1,1.2148923000204377,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,60,False,True,17,obj1,40,100,output_pairs/3Dd_60_WM/3Dd_60_WM_17_1_obj_11_40deg.png,output_pairs/3Dd_60_WM/3Dd_60_WM_17_2_obj_11_100deg.png,588,comma,,,,,,,,,,,,,0,0,0,0,0,13,13,13,3452.0254305000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3460.388213600003,3460.420401200012,3460.420401200012,3462.3912490000075,3.0,['slash'],[1.0396577999927104],[None],3462.391394200007,3462.425070600002,3464.3918947000057,3462.425070600002,3462.425070600002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3451.964945200016,3452.0254305000126,3452.95394810001,3453.054228299996,3456.9538405000058,3456.987022699992,3457.9584520999924,3457.9584520999924,3457.991760100005,3460.3879998000048,comma,1,2.4214452000160236,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,180,True,True,30,obj1,0,180,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_30_1_obj_1_0deg.png,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_30_2_obj_1_180deg.png,82,period,,,,,,,,,,,,,0,0,0,0,0,14,14,14,3464.445770899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3471.826029799995,3471.8584435000084,3471.8584435000084,3473.855474700016,3.0,['slash'],[0.8015848000068218],[None],3473.8556319999916,3473.887128500006,3475.8586333999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3464.392064500018,3464.445770899998,3465.3874142999994,3465.4540362000116,3469.387255300011,3469.420424700016,3470.3918002000137,3470.3918002000137,3470.420854600001,3471.825826400018,period,1,1.427943199989386,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,3D,d,60,True,True,20,obj1,320,20,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_20_1_obj_15_320deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_20_2_obj_15_20deg.png,283,period,,,,,,,,,,,,,0,0,0,0,0,15,15,15,3475.9269256000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3483.0219178000116,3483.0583606,3483.0583606,3485.055663700012,3.0,['slash'],[0.897622999997111],[None],3485.0558214000193,3485.087135300011,3487.0253359999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3475.8588174000033,3475.9269256000116,3476.831362500001,3476.9312338000163,3480.858484299999,3480.825116699998,3481.854124900012,3481.854124900012,3481.854124900012,3483.0216986000014,period,1,1.158831899985671,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_0.xlsx,You are entering 3D depth single block,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3487.025400000013,3487.0586133000033,3487.0586133000033,3495.055955399992,4.0,['rshift'],[0.7860595000092871],[None],3495.0562117999943,3495.0562390999985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,60,True,True,23,obj1,80,140,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_23_1_obj_15_80deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_23_2_obj_15_140deg.png,266,period,,,,,,,,,,,,,0,1,1,1,0,0,0,0,3495.129229700018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3502.1552019999945,3502.1872408000054,3502.1872408000054,3504.1602051999944,3.0,['slash'],[0.8724225000187289],[None],3504.1604634000105,3504.1875785000157,3506.154761600017,,,3506.2073982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3495.0725907000015,3495.129229700018,3496.087442100019,3496.1538912999968,3500.087196700013,3500.087196700013,3501.087236399995,3501.087236399995,3501.087236399995,3502.15488680001,period,1,1.0614877000043634,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,180,True,True,14,obj8,80,260,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_14_1_obj_8_80deg.png,output_pairs/3Dd_180_M_WM/3Dd_180_M_WM_14_2_obj_8_260deg.png,65,period,,,,,,,,,,,,,0,1,1,1,0,1,1,1,3506.2073982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3515.354948799999,3515.3874171999923,3515.3874171999923,3517.3603380999994,4.0,['rshift'],[1.0413158999872394],[None],3517.360501599993,3517.391942699993,3519.3644694999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3506.1549421999953,3506.2073982,3507.158478700003,3507.2209445000044,3511.1873204000003,3511.1873204000003,3512.1586087000032,3512.1586087000032,3512.191908400011,3515.3547360000084,period,1,3.1736180000007153,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,0,True,True,23,obj1,220,220,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_23_1_obj_15_220deg.png,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_23_2_obj_15_220deg.png,462,period,,,,,,,,,,,,,0,1,1,1,0,2,2,2,3519.4159302999906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3526.392866600014,3526.4253529999987,3526.4253529999987,3528.422724700009,3.0,['slash'],[0.5628677000058815],[None],3528.422895399999,3528.4539073999913,3530.425563900004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3519.3646494999994,3519.4159302999906,3520.3543871,3520.421001300012,3524.3540020000073,3524.387340699992,3525.3541336999915,3525.3541336999915,3525.3873826999916,3526.3926631000068,comma,0,1.0107341000111774,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,180,False,True,10,sm4,180,0,output_pairs/3Dd_180_WM/3Dd_180_WM_10_1_sm_4_180deg.png,output_pairs/3Dd_180_WM/3Dd_180_WM_10_2_sm_4_0deg.png,573,comma,,,,,,,,,,,,,0,1,1,1,0,3,3,3,3530.4751356999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3538.121847500006,3538.153931900015,3538.153931900015,3540.127087700006,3.0,['slash'],[0.6429419000050984],[None],3540.1272372000094,3540.158763799991,3542.1253153000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3530.4258025000163,3530.4751356999914,3531.392153499997,3531.4979270000185,3535.4210490999976,3535.4210490999976,3536.3921068999916,3536.3921068999916,3536.4254493000044,3538.1216350000177,period,0,1.7253732000244781,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,0,False,True,5,sm4,200,200,output_pairs/3Dd_0_WM/3Dd_0_WM_05_1_sm_4_200deg.png,output_pairs/3Dd_0_WM/3Dd_0_WM_05_2_sm_4_200deg.png,21,comma,,,,,,,,,,,,,0,1,1,1,0,4,4,4,3542.1863711000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3549.4554329999955,3549.4874565000064,3549.4874565000064,3551.458179100009,4.0,['rshift'],[0.28520969999954104],[None],3551.4583492999955,3551.4920858000114,3553.465096300002,3551.4920858000114,3551.4920858000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3542.125487500016,3542.1863711000187,3543.1211223000137,3543.1919714999967,3547.1254185000143,3547.1254185000143,3548.121153699991,3548.121153699991,3548.121153699991,3549.455229700019,comma,1,1.323524199979147,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,60,True,True,22,sm5,300,240,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_22_1_sm_5_300deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_22_2_sm_5_240deg.png,287,period,,,,,,,,,,,,,0,1,1,1,0,5,5,5,3553.5303271000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3560.8887430000177,3560.9209969000076,3560.9209969000076,3562.891517300013,4.0,['rshift'],[0.33958800000254996],[None],3562.891670800018,3562.9209068999917,3564.898452900001,3562.9209068999917,3562.9209068999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3553.465277900017,3553.5303271000157,3554.487754300004,3554.5543519000057,3558.4875912000134,3558.4875912000134,3559.458873800002,3559.458873800002,3559.492224799993,3560.888523200003,comma,0,1.4098003999970388,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dd_wm_mini_block_1.xlsx,You are entering 3D depth single block,1,0,1,3D,d,120,True,True,5,obj3,200,320,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_05_1_obj_3_200deg.png,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_05_2_obj_3_320deg.png,738,period,,,,,,,,,,,,,0,1,1,1,0,6,6,6,3564.9529014000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3572.022027400002,3572.054245600011,3572.054245600011,3574.0244548000046,3.0,['slash'],[0.7504703000013251],[None],3574.024602199992,3574.0543342000165,3576.0315959000145,3574.0543342000165,3574.0543342000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3564.898649400013,3564.9529014000145,3565.8920941000106,3565.954559900012,3569.887931400008,3569.887931400008,3570.892181800009,3570.892181800009,3570.892181800009,3572.021812799998,period,1,1.1046317000000272,None,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
